episode,cue_index,turn_index,start,end,speaker,dialogue,confidence,basis,notes,language,english_subtitle,speaker_candidates
S01E02,197,1,"00:11:34,183","00:11:36,513",LOUIS DE POINTE DU LAC,I should have taught you that.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.57; no episode audio used,English,,DANIEL MOLLOY | FLORENCE | LESTAT DE LIONCOURT
S01E02,198,1,"00:11:36,518","00:11:40,523",LOUIS DE POINTE DU LAC,The life of a vampire has its challenges,uncertain,best contextual candidate from text-only sources,recognition_margin=0.69; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | GRACE
S01E02,199,1,"00:11:41,791","00:11:43,420",LESTAT DE LIONCOURT,and its rewards...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.00; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | GRACE
S01E02,200,1,"00:11:46,295","00:11:50,461",LESTAT DE LIONCOURT,"... but I think New Orleans, with its music, culture,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,GRACE | DANIEL MOLLOY | FLORENCE
S01E02,201,1,"00:11:50,466","00:11:54,671",LESTAT DE LIONCOURT,"cuisine, shipping yards, conventioneers,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,GRACE | DANIEL MOLLOY | FLORENCE
S01E02,202,1,"00:11:55,071","00:11:58,870",LESTAT DE LIONCOURT,"thrill-seeking tourists far-flung from their homes,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,GRACE | DANIEL MOLLOY | FLORENCE
S01E02,203,1,"00:11:58,875","00:12:01,472",LESTAT DE LIONCOURT,the laissez-faire attitude of the local police force,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,GRACE | DANIEL MOLLOY | FLORENCE
S01E02,204,1,"00:12:01,477","00:12:02,874",LESTAT DE LIONCOURT,"oh, yes...",uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,GRACE | DANIEL MOLLOY | FLORENCE
S01E02,205,1,"00:12:04,781","00:12:07,779",DANIEL MOLLOY,... the perfect setting for a vampire home...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | GRACE
S01E02,206,1,"00:12:07,784","00:12:10,948",DANIEL MOLLOY,... a vampire romance.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | GRACE
S01E02,207,1,"00:12:19,796","00:12:21,563",LOUIS DE POINTE DU LAC,I ain't sleepin' in there.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.47; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | FLORENCE
S01E02,208,1,"00:12:23,966","00:12:27,765",LOUIS DE POINTE DU LAC,We'll get you your own soon enough.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.55; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | FLORENCE
S01E02,209,1,"00:12:27,770","00:12:30,734",LESTAT DE LIONCOURT,"You've had a long life, Louis,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.45; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | FLORENCE
S01E02,210,1,"00:12:30,739","00:12:33,242",LESTAT DE LIONCOURT,and such an extraordinary one ahead.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.45; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | FLORENCE
S01E02,211,1,"00:12:36,078","00:12:37,741",LOUIS DE POINTE DU LAC,Have a rest.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.35; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | GRACE
S01E02,212,1,"00:12:44,753","00:12:45,983",DANIEL MOLLOY,It's okay.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.14; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | GRACE
S01E02,213,1,"00:12:45,988","00:12:47,651",LESTAT DE LIONCOURT,You can be on top.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,LOUIS DE POINTE DU LAC | FLORENCE | DANIEL MOLLOY
S01E02,214,1,"00:12:53,162","00:12:55,259",DANIEL MOLLOY,Helluva bender.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | GRACE | FLORENCE
S01E02,215,1,"00:12:55,264","00:12:57,761",LOUIS DE POINTE DU LAC,He rushed me headlong through the encounter,uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,FLORENCE | LESTAT DE LIONCOURT | GRACE
S01E02,216,1,"00:12:57,766","00:13:00,264",LOUIS DE POINTE DU LAC,as if it were something to put behind us.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,FLORENCE | LESTAT DE LIONCOURT | GRACE
S01E02,217,1,"00:13:00,269","00:13:04,474",LOUIS DE POINTE DU LAC,"Death, rebirth, coming out, homicide,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.94; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | GRACE
S01E02,218,1,"00:13:04,479","00:13:06,637",LOUIS DE POINTE DU LAC,too many firsts for one night.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.94; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | GRACE
S01E02,219,1,"00:13:06,642","00:13:08,139",LOUIS DE POINTE DU LAC,Coming out?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.40; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | GRACE
S01E02,220,1,"00:13:08,144","00:13:12,349",GRACE,"You robbed a daughter of her father, maybe a pet pony.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.00; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | FLORENCE
S01E02,221,1,"00:13:12,714","00:13:14,711",LOUIS DE POINTE DU LAC,How's sexuality play in that?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.30; no episode audio used,English,,DANIEL MOLLOY | GRACE | LESTAT DE LIONCOURT
S01E02,222,1,"00:13:14,716","00:13:17,481",DANIEL MOLLOY,"It's a complicated question, Daniel,",uncertain,best contextual candidate from text-only sources,recognition_margin=2.34; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | GRACE
S01E02,223,1,"00:13:17,486","00:13:20,484",DANIEL MOLLOY,and we shouldn't conflate it with the salesman's death.,uncertain,best contextual candidate from text-only sources,recognition_margin=2.34; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | GRACE
S01E02,224,1,"00:13:20,489","00:13:21,586",LESTAT DE LIONCOURT,Humor me.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.00; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | GRACE
S01E02,225,1,"00:13:21,591","00:13:26,596",LOUIS DE POINTE DU LAC,"To satisfy your fixation, being transformed by Lestat,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | FLORENCE | DANIEL MOLLOY
S01E02,226,1,"00:13:27,129","00:13:30,394",LOUIS DE POINTE DU LAC,"being desired by him, bedding down with him",uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | FLORENCE | DANIEL MOLLOY
S01E02,227,1,"00:13:30,399","00:13:33,998",LOUIS DE POINTE DU LAC,was an overture of sorts to that side of my nature.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | FLORENCE | DANIEL MOLLOY
S01E02,228,1,"00:13:34,003","00:13:37,201",LESTAT DE LIONCOURT,To the shame of queer theorists everywhere.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.27; no episode audio used,English,,LOUIS DE POINTE DU LAC | GRACE | FLORENCE
S01E02,229,1,"00:13:37,206","00:13:41,205",LOUIS DE POINTE DU LAC,I got in that coffin on my own free will.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.40; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | GRACE
S01E02,230,1,"00:13:41,210","00:13:43,707",LOUIS DE POINTE DU LAC,"In the quiet dark,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,LESTAT DE LIONCOURT | GRACE | DANIEL MOLLOY
S01E02,231,1,"00:13:43,712","00:13:45,481",LOUIS DE POINTE DU LAC,we were equals.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,LESTAT DE LIONCOURT | GRACE | DANIEL MOLLOY
S01E02,232,1,"00:13:47,683","00:13:52,888",GRACE,"White master, Black student, but equal in the quiet dark.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S01E02,233,1,"00:13:53,589","00:13:55,552",LESTAT DE LIONCOURT,Provocation.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.00; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | GRACE
S01E02,234,1,"00:13:55,557","00:13:57,954",DANIEL MOLLOY,Is this the primary tool one walks away with,uncertain,best contextual candidate from text-only sources,recognition_margin=0.19; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | GRACE
S01E02,235,1,"00:13:57,959","00:14:01,030",DANIEL MOLLOY,after downloading your Internet class?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.19; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | GRACE
S01E02,236,1,"00:14:07,904","00:14:10,667",GRACE,"Rabbit, three ways, and Vulpes rueppellii,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,FLORENCE | LESTAT DE LIONCOURT | ALDERMAN FENWICK
S01E02,237,1,"00:14:10,672","00:14:12,369",GRACE,or Ruppell's sand fox.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,FLORENCE | LESTAT DE LIONCOURT | ALDERMAN FENWICK
S01E02,238,1,"00:14:21,383","00:14:23,915",DANIEL MOLLOY,Back to the salesman for a sec.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.75; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | FLORENCE
S01E02,239,1,"00:14:23,920","00:14:26,083",LOUIS DE POINTE DU LAC,"Clearly, you were haunted by it, the...",uncertain,best contextual candidate from text-only sources,recognition_margin=0.65; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | FLORENCE
S01E02,240,1,"00:14:26,088","00:14:29,420",LOUIS DE POINTE DU LAC,"the taste of his blood in the back of your throat,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.65; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | FLORENCE
S01E02,241,1,"00:14:29,425","00:14:30,721",LOUIS DE POINTE DU LAC,up in your gums.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.65; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | FLORENCE
S01E02,242,1,"00:14:30,726","00:14:32,189",LOUIS DE POINTE DU LAC,"Let me ask you, Daniel,",uncertain,best contextual candidate from text-only sources,recognition_margin=1.08; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | GRACE
S01E02,243,1,"00:14:32,194","00:14:36,399",LOUIS DE POINTE DU LAC,do you contemplate the life of the rabbit before you cut it?,uncertain,best contextual candidate from text-only sources,recognition_margin=1.08; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | GRACE
S01E02,244,1,"00:14:37,366","00:14:39,430",LESTAT DE LIONCOURT,Or do you simply cut?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.64; no episode audio used,English,,DANIEL MOLLOY | GRACE | LOUIS DE POINTE DU LAC
S01E02,245,1,"00:14:45,874","00:14:48,940",DANIEL MOLLOY,Mmm.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LOUIS DE POINTE DU LAC | GRACE | FLORENCE
S01E02,246,1,"00:14:51,280","00:14:53,310",LESTAT DE LIONCOURT,"Vampires are killers,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | FLORENCE
S01E02,247,1,"00:14:53,315","00:14:56,180",LESTAT DE LIONCOURT,apex predators whose all-seeing eyes,uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | FLORENCE
S01E02,248,1,"00:14:56,185","00:14:59,216",LESTAT DE LIONCOURT,"were meant to give them detachment,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | FLORENCE
S01E02,249,1,"00:14:59,221","00:15:03,454",LESTAT DE LIONCOURT,"the ability to see a human life in its entirety,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | FLORENCE
S01E02,250,1,"00:15:03,459","00:15:05,957",LESTAT DE LIONCOURT,"not with any mawkish sorrow,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | FLORENCE
S01E02,251,1,"00:15:05,962","00:15:08,392",LESTAT DE LIONCOURT,but with the thrilling satisfaction,uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | FLORENCE
S01E02,252,1,"00:15:08,397","00:15:12,402",LESTAT DE LIONCOURT,of being the end of that life,uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | FLORENCE
S01E02,253,1,"00:15:13,435","00:15:17,634",DANIEL MOLLOY,and having a hand in the divine plan.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,LOUIS DE POINTE DU LAC | GRACE | FLORENCE
S01E02,254,1,"00:15:17,639","00:15:20,904",LOUIS DE POINTE DU LAC,Don't expect every reader to swallow that one.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.24; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | FLORENCE
S01E02,255,1,"00:15:20,909","00:15:22,974",DANIEL MOLLOY,That's the purpose.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | GRACE
S01E02,256,1,"00:15:22,979","00:15:26,448",DANIEL MOLLOY,Our book must be a warning as much as anything.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.25; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | GRACE
S01E02,257,1,"00:15:30,919","00:15:33,017",DANIEL MOLLOY,It was the right line of questioning.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.09; no episode audio used,English,,LESTAT DE LIONCOURT | GRACE | LOUIS DE POINTE DU LAC
S01E02,258,1,"00:15:33,022","00:15:37,427",DANIEL MOLLOY,"I was haunted by the salesman, and as a fledgling vampire,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.91; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | GRACE
S01E02,259,1,"00:15:38,360","00:15:41,692",LOUIS DE POINTE DU LAC,I did not readily take to killing.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.78; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | FLORENCE
S01E02,260,1,"00:15:41,697","00:15:44,495",LOUIS DE POINTE DU LAC,"When I first started learning English, I abhorred it.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.37; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | GRACE
S01E02,261,1,"00:15:44,500","00:15:47,598",LESTAT DE LIONCOURT,Every word felt like a doorknob falling out of my mouth.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.35; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | GRACE
S01E02,262,1,"00:15:47,603","00:15:49,966",LESTAT DE LIONCOURT,"Chapeau is a hat, étoile was a star...",uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,GRACE | FLORENCE | DANIEL MOLLOY
S01E02,263,1,"00:15:49,971","00:15:51,935",LOUIS DE POINTE DU LAC,Killin' folks ain't a second language.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.81; no episode audio used,English,,GRACE | FLORENCE | DANIEL MOLLOY
S01E02,264,1,"00:15:51,940","00:15:54,972",DANIEL MOLLOY,"But when I started dreaming in English,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.34; no episode audio used,English,,LOUIS DE POINTE DU LAC | GRACE | LESTAT DE LIONCOURT
S01E02,265,1,"00:15:54,977","00:15:56,840",DANIEL MOLLOY,that's when I embraced it.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.34; no episode audio used,English,,LOUIS DE POINTE DU LAC | GRACE | LESTAT DE LIONCOURT
S01E02,266,1,"00:15:56,845","00:16:00,043",LOUIS DE POINTE DU LAC,"And now, I have English consonants to thank",uncertain,best contextual candidate from text-only sources,recognition_margin=0.39; no episode audio used,English,,LESTAT DE LIONCOURT | GRACE | FLORENCE
S01E02,267,1,"00:16:00,048","00:16:01,712",LOUIS DE POINTE DU LAC,for this astonishing jawline.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.39; no episode audio used,English,,LESTAT DE LIONCOURT | GRACE | FLORENCE
S01E02,268,1,"00:16:01,717","00:16:04,315",DANIEL MOLLOY,"These are nightmares I'm having, Lestat, not dreams.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.28; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | GRACE
S01E02,269,1,"00:16:05,687","00:16:08,819",LOUIS DE POINTE DU LAC,"Finn, how's your arm?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.92; no episode audio used,English,,GRACE | DANIEL MOLLOY | LESTAT DE LIONCOURT
S01E02,270,1,"00:16:08,824","00:16:10,187",DANIEL MOLLOY,Is it healing properly?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | GRACE | FLORENCE
S01E02,271,1,"00:16:10,192","00:16:12,023",LESTAT DE LIONCOURT,"You might need a proper doctor, my friend.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.81; no episode audio used,English,,LOUIS DE POINTE DU LAC | GRACE | FLORENCE
S01E02,272,1,"00:16:12,028","00:16:13,524",LESTAT DE LIONCOURT,Me arm's fine.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | GRACE
S01E02,273,1,"00:16:13,529","00:16:16,360",LOUIS DE POINTE DU LAC,You let me know if you need a doc.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.40; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | GRACE
S01E02,274,1,"00:16:16,365","00:16:18,629",DANIEL MOLLOY,"There is something, Mr. du Lac.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.89; no episode audio used,English,,LESTAT DE LIONCOURT | FLORENCE | ALDERMAN FENWICK
S01E02,275,1,"00:16:18,634","00:16:22,166",LOUIS DE POINTE DU LAC,"The new gaming house you're fixing up for the alderman,",high,direct-address response context,,English,,
S01E02,276,1,"00:16:22,171","00:16:24,668",LOUIS DE POINTE DU LAC,I want to manage it.,high,direct-address response context,,English,,
S01E02,277,1,"00:16:24,673","00:16:28,705",LOUIS DE POINTE DU LAC,"I'm good with people, and I'm good with numbers.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.61; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | GRACE
S01E02,278,1,"00:16:28,710","00:16:30,174",LOUIS DE POINTE DU LAC,Hmm...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.35; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | GRACE
S01E02,279,1,"00:16:30,179","00:16:33,677",LOUIS DE POINTE DU LAC,I'll take it up with Fenwick.,uncertain,best contextual candidate from text-only sources,recognition_margin=2.11; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | FLORENCE
S01E02,280,1,"00:16:33,682","00:16:35,046",LESTAT DE LIONCOURT,Much obliged.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,DANIEL MOLLOY | GRACE | LOUIS DE POINTE DU LAC
S01E02,281,1,"00:16:35,051","00:16:37,848",LOUIS DE POINTE DU LAC,Mm-hmm.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | GRACE | DANIEL MOLLOY
S01E02,282,1,"00:16:37,853","00:16:39,716",LOUIS DE POINTE DU LAC,"He's lying, you know.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.17; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | GRACE
S01E02,283,1,"00:16:39,721","00:16:41,385",DANIEL MOLLOY,He'll figure I'm a bean counter.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.43; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | GRACE
S01E02,284,1,"00:16:41,390","00:16:43,887",LESTAT DE LIONCOURT,"No, he wants the job so he can steal from you.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.31; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | GRACE
S01E02,285,1,"00:16:43,892","00:16:45,622",LOUIS DE POINTE DU LAC,Overcharge for drinks and women...,uncertain,best contextual candidate from text-only sources,recognition_margin=1.06; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | GRACE
S01E02,286,1,"00:16:45,627","00:16:49,226",LOUIS DE POINTE DU LAC,"not enough for you to notice, but enough to make him",uncertain,best contextual candidate from text-only sources,recognition_margin=1.06; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | GRACE
S01E02,287,1,"00:16:49,231","00:16:51,228",LOUIS DE POINTE DU LAC,"""good extra"", he calls it.",uncertain,best contextual candidate from text-only sources,recognition_margin=1.06; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | GRACE
S01E02,288,1,"00:16:51,233","00:16:54,098",LOUIS DE POINTE DU LAC,And you know that 'cause you got in his head just now?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.60; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | GRACE
S01E02,289,1,"00:16:54,103","00:16:57,234",LESTAT DE LIONCOURT,"Vampires can read minds, mon cher.",uncertain,best contextual candidate from text-only sources,recognition_margin=1.43; no episode audio used,Mixed English/French,,DANIEL MOLLOY | FLORENCE | GRACE
S01E02,290,1,"00:16:57,239","00:16:58,602",LESTAT DE LIONCOURT,Right.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,DANIEL MOLLOY | GRACE | LOUIS DE POINTE DU LAC
S01E02,291,1,"00:16:58,607","00:17:01,205",LOUIS DE POINTE DU LAC,And you gon' sit on that skill for how long?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.59; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | FLORENCE
S01E02,292,1,"00:17:01,210","00:17:02,906",LESTAT DE LIONCOURT,Hmm.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.00; no episode audio used,English,,DANIEL MOLLOY | GRACE | FLORENCE
S01E02,293,1,"00:17:02,911","00:17:04,575",LOUIS DE POINTE DU LAC,You gon' make me beg?,uncertain,best contextual candidate from text-only sources,recognition_margin=1.63; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | GRACE
S01E02,294,1,"00:17:06,915","00:17:08,845",LESTAT DE LIONCOURT,One might think the ability to read a mind,uncertain,best contextual candidate from text-only sources,recognition_margin=0.25; no episode audio used,English,,DANIEL MOLLOY | FLORENCE | GRACE
S01E02,295,1,"00:17:08,850","00:17:12,283",LESTAT DE LIONCOURT,"a most useful gift, but, in reality, it's quite mundane.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.25; no episode audio used,English,,DANIEL MOLLOY | FLORENCE | GRACE
S01E02,296,1,"00:17:12,288","00:17:13,750",LESTAT DE LIONCOURT,I forget I can do it most days.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | FLORENCE
S01E02,297,1,"00:17:13,755","00:17:15,152",LESTAT DE LIONCOURT,Is that right?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,DANIEL MOLLOY | GRACE | LOUIS DE POINTE DU LAC
S01E02,298,1,"00:17:15,157","00:17:18,422",LOUIS DE POINTE DU LAC,Every human thought boils down to three things...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.80; no episode audio used,English,,FLORENCE | DANIEL MOLLOY | GRACE
S01E02,299,1,"00:17:18,427","00:17:22,632",LOUIS DE POINTE DU LAC,"""I want food"", ""I want sex"", ""I want to go home"".",uncertain,best contextual candidate from text-only sources,recognition_margin=1.12; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | GRACE
S01E02,300,1,"00:17:23,165","00:17:25,196",LOUIS DE POINTE DU LAC,You see that man right there?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | GRACE
S01E02,301,1,"00:17:25,201","00:17:27,030",LESTAT DE LIONCOURT,I want you to peel away every sound,uncertain,best contextual candidate from text-only sources,recognition_margin=0.63; no episode audio used,English,,FLORENCE | DANIEL MOLLOY | GRACE
S01E02,302,1,"00:17:27,035","00:17:29,366",LESTAT DE LIONCOURT,until you find his heartbeat.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.63; no episode audio used,English,,FLORENCE | DANIEL MOLLOY | GRACE
S01E02,303,1,"00:17:29,371","00:17:31,302",LOUIS DE POINTE DU LAC,Now hold the heartbeat.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.47; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | GRACE
S01E02,304,1,"00:17:31,307","00:17:34,037",GRACE,You hear his lungs leaking and flooding air?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.14; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | LESTAT DE LIONCOURT
S01E02,305,1,"00:17:34,042","00:17:36,873",LOUIS DE POINTE DU LAC,His mind is just another bodily sound.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.29; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | FLORENCE
S01E02,306,1,"00:17:36,878","00:17:40,077",LOUIS DE POINTE DU LAC,Day and a half since my last meal.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.74; no episode audio used,English,,GRACE | DANIEL MOLLOY | FLORENCE
S01E02,307,1,"00:17:40,082","00:17:42,746",LOUIS DE POINTE DU LAC,"Church says, ""Pray about it"".",uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | GRACE
