episode,cue_index,turn_index,start,end,speaker,dialogue,confidence,basis,notes,language,english_subtitle,speaker_candidates
S02E06,175,1,"00:09:15,310","00:09:18,840",LESTAT DE LIONCOURT,"Ah, hard to say. Communications are irregular.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,ARMAND | DANIEL MOLLOY | SANTIAGO
S02E06,176,1,"00:09:18,892","00:09:21,720",DANIEL MOLLOY,Has there been a lapse in communication?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S02E06,177,1,"00:09:21,770","00:09:24,790",ARMAND,"There hasn't been a lapse in communication, has there?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | DANIEL MOLLOY
S02E06,178,1,"00:09:24,840","00:09:27,710",DANIEL MOLLOY,"On that point, I haven't been authorized to divulge.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.92; no episode audio used,English,,LESTAT DE LIONCOURT | SANTIAGO | LOUIS DE POINTE DU LAC
S02E06,179,1,"00:09:27,760","00:09:31,640",LOUIS DE POINTE DU LAC,"Get on with it! The day, the hour, the minute",uncertain,best contextual candidate from text-only sources,recognition_margin=0.59; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E06,180,1,"00:09:31,660","00:09:33,670",LOUIS DE POINTE DU LAC,you last spoke with...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.59; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E06,181,1,"00:09:33,720","00:09:36,520",LOUIS DE POINTE DU LAC,... Lestat de Lioncourt.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.59; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E06,182,1,"00:09:36,570","00:09:37,840",ARMAND,Telegram.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E06,183,1,"00:09:38,980","00:09:43,460",LESTAT DE LIONCOURT,"New Orleans, Louisiana, early February, 1940.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.25; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S02E06,184,1,"00:09:43,510","00:09:45,168",ARMAND,"Merci, Monsieur Roget.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,Mixed English/French,,LESTAT DE LIONCOURT | DANIEL MOLLOY | SANTIAGO
S02E06,185,1,"00:09:45,169","00:09:47,419",ARMAND,... illuminated by light.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | SANTIAGO
S02E06,186,1,"00:09:47,420","00:09:51,210",ARMAND,"In retrospect, the buffoon was in the audience.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.18; no episode audio used,English,,DANIEL MOLLOY | SANTIAGO | LESTAT DE LIONCOURT
S02E06,187,1,"00:09:51,260","00:09:53,990",LOUIS DE POINTE DU LAC,Like the light by which God...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.69; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E06,188,1,"00:09:55,090","00:09:57,430",LOUIS DE POINTE DU LAC,made the world before He made light.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.43; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S02E06,189,1,"00:09:57,480","00:09:59,270",DANIEL MOLLOY,Scribbling in the margins...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.27; no episode audio used,English,,ARMAND | SANTIAGO | LESTAT DE LIONCOURT
S02E06,190,1,"00:09:59,320","00:10:02,200",DANIEL MOLLOY,oblivious to the conspiracy uniting around him.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.27; no episode audio used,English,,ARMAND | SANTIAGO | LESTAT DE LIONCOURT
S02E06,191,1,"00:10:02,220","00:10:04,960",ARMAND,"Ticking, ticking, ticking.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.18; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | SANTIAGO
S02E06,192,1,"00:10:05,010","00:10:12,230",ARMAND,"The precision of a clock, in a room as vast as the universe.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.06; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | SANTIAGO
S02E06,193,1,"00:10:19,550","00:10:21,036",ARMAND,Bravo!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E06,193,2,"00:10:19,550","00:10:21,036",LESTAT DE LIONCOURT,Bravo!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.00; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | SANTIAGO
S02E06,194,1,"00:10:21,037","00:10:22,780",ARMAND,Bravo!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E06,195,1,"00:10:22,831","00:10:24,110",ARMAND,Bravo!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E06,196,1,"00:10:24,620","00:10:26,240",DANIEL MOLLOY,Really?,uncertain,best contextual candidate from text-only sources,recognition_margin=1.33; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S02E06,196,2,"00:10:24,620","00:10:26,240",LOUIS DE POINTE DU LAC,Yes.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | SANTIAGO
S02E06,197,1,"00:10:26,290","00:10:27,440",LOUIS DE POINTE DU LAC,"You were an ancient vampire,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.46; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E06,198,1,"00:10:27,450","00:10:28,837",LOUIS DE POINTE DU LAC,you could read any mind you want.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.46; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E06,199,1,"00:10:28,838","00:10:30,990",LESTAT DE LIONCOURT,I was in love.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.56; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S02E06,200,1,"00:10:31,520","00:10:32,540",LESTAT DE LIONCOURT,You buy that?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.64; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E06,201,1,"00:10:32,591","00:10:35,900",ARMAND,I buy he'd been in power a long time.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | SANTIAGO
S02E06,202,1,"00:10:36,780","00:10:39,330",LESTAT DE LIONCOURT,You can get lazy.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.34; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S02E06,202,2,"00:10:36,780","00:10:39,330",LOUIS DE POINTE DU LAC,It was love.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.84; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E06,203,1,"00:10:40,560","00:10:41,860",DANIEL MOLLOY,Okay.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.97; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E06,204,1,"00:10:42,400","00:10:43,469",LESTAT DE LIONCOURT,And love.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.56; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S02E06,205,1,"00:10:43,470","00:10:45,970",LOUIS DE POINTE DU LAC,"He was loving in those days, sure.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E06,206,1,"00:10:46,920","00:10:48,140",LESTAT DE LIONCOURT,Love.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.56; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S02E06,207,1,"00:10:48,740","00:10:53,060",LOUIS DE POINTE DU LAC,Rashid. Did you and Mr. Molloy talk to anyone during dinner?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.93; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | SANTIAGO
S02E06,208,1,"00:10:53,111","00:10:54,880",DANIEL MOLLOY,"Just the chef when ordering, sir.",high,direct-address response context,,English,,
S02E06,209,1,"00:10:54,930","00:10:56,750",ARMAND,Were you with Mr. Molloy the entire dinner?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | SANTIAGO
S02E06,210,1,"00:10:56,800","00:10:59,060",DANIEL MOLLOY,He used the restroom for approximately five minutes.,high,direct-address response context,,English,,
S02E06,211,1,"00:10:59,110","00:11:01,390",LOUIS DE POINTE DU LAC,Had a piece of halibut that still wanted to swim.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S02E06,212,1,"00:11:01,410","00:11:03,060",LOUIS DE POINTE DU LAC,You were not to leave Mr. Molloy alone.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.69; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | SANTIAGO
S02E06,213,1,"00:11:03,110","00:11:06,360",DANIEL MOLLOY,He didn't. Stood by the hand dryer like a creep.,high,direct-address response context,,English,,
S02E06,214,1,"00:11:06,400","00:11:08,260",LOUIS DE POINTE DU LAC,Why do you ask?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.54; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E06,215,1,"00:11:09,060","00:11:10,570",LESTAT DE LIONCOURT,Love?,uncertain,best contextual candidate from text-only sources,recognition_margin=1.56; no episode audio used,English,,ARMAND | DANIEL MOLLOY | SANTIAGO
S02E06,216,1,"00:11:16,860","00:11:18,640",ARMAND,Mmm.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | SANTIAGO
S02E06,217,1,"00:11:18,690","00:11:22,560",LESTAT DE LIONCOURT,"""Diaries are friends of last resort.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S02E06,218,1,"00:11:22,610","00:11:25,960",LOUIS DE POINTE DU LAC,I have found one not made of paper and glue.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.47; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S02E06,219,1,"00:11:26,019","00:11:28,430",DANIEL MOLLOY,"Fuck these vampires.""",uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S02E06,220,1,"00:11:29,980","00:11:31,480",DANIEL MOLLOY,That's her last entry.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S02E06,221,1,"00:11:31,520","00:11:34,340",LOUIS DE POINTE DU LAC,Unless you're sitting on more of those ripped out pages.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E06,222,1,"00:11:35,760","00:11:37,360",LESTAT DE LIONCOURT,You have everything we have.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.34; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S02E06,223,1,"00:11:38,240","00:11:40,350",LOUIS DE POINTE DU LAC,Unless you're sitting on something,uncertain,best contextual candidate from text-only sources,recognition_margin=0.78; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E06,224,1,"00:11:40,400","00:11:42,500",LOUIS DE POINTE DU LAC,behind your encrypted laptop.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.78; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E06,225,1,"00:11:42,550","00:11:46,100",LESTAT DE LIONCOURT,"Madeleine, Claudia's immortal beloved.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,ARMAND | DANIEL MOLLOY | SANTIAGO
S02E06,226,1,"00:11:46,720","00:11:48,030",MADELEINE EPARVIER,Not yet immortal.,high,direct-address response context,,English,,
S02E06,227,1,"00:11:48,080","00:11:50,500",ARMAND,"Note to self, everything related to Claudia",uncertain,best contextual candidate from text-only sources,recognition_margin=0.37; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E06,228,1,"00:11:50,520","00:11:53,120",ARMAND,from this point forward is without written corroboration.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.37; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E06,229,1,"00:11:54,060","00:11:56,220",DANIEL MOLLOY,Just our memories of her.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.34; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S02E06,230,1,"00:11:58,210","00:12:00,080",LOUIS DE POINTE DU LAC,However porous they come.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.34; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S02E06,231,1,"00:12:03,830","00:12:05,840",LOUIS DE POINTE DU LAC,"Little more vermouth next time, Rashid.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.38; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E06,232,1,"00:12:05,890","00:12:07,980",LOUIS DE POINTE DU LAC,I can make another.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.81; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E06,232,2,"00:12:05,890","00:12:07,980",DANIEL MOLLOY,"No, it's good.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S02E06,233,1,"00:12:08,570","00:12:10,380",LESTAT DE LIONCOURT,Just his were better.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S02E06,234,1,"00:13:22,620","00:13:23,840",LESTAT DE LIONCOURT,Lâches-moi !,uncertain,best contextual candidate from text-only sources,recognition_margin=1.34; no episode audio used,English,,ARMAND | DANIEL MOLLOY | SANTIAGO
S02E06,235,1,"00:14:13,960","00:14:14,979",ARMAND,Uhh!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E06,236,1,"00:15:53,540","00:15:54,860",LOUIS DE POINTE DU LAC,You gonna run?,uncertain,best contextual candidate from text-only sources,recognition_margin=1.53; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E06,237,1,"00:15:57,373","00:15:58,750",LESTAT DE LIONCOURT,Don't.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S02E06,238,1,"00:16:00,260","00:16:02,360",LOUIS DE POINTE DU LAC,"Don't run, 'cos...",uncertain,best contextual candidate from text-only sources,recognition_margin=0.77; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E06,239,1,"00:16:03,540","00:16:06,830",LOUIS DE POINTE DU LAC,"a lot of noise just happened, middle of Paris.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.72; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E06,240,1,"00:16:06,883","00:16:09,830",LOUIS DE POINTE DU LAC,I gotta clean up. I can do it fast.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.60; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E06,241,1,"00:16:09,880","00:16:11,500",LESTAT DE LIONCOURT,"I can do it right, but...",uncertain,best contextual candidate from text-only sources,recognition_margin=0.91; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S02E06,242,1,"00:16:12,860","00:16:14,440",LOUIS DE POINTE DU LAC,"if I don't clean up,",uncertain,best contextual candidate from text-only sources,recognition_margin=1.58; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E06,243,1,"00:16:16,220","00:16:17,710",LOUIS DE POINTE DU LAC,you could be in some trouble.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.18; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S02E06,244,1,"00:16:33,300","00:16:34,440",LOUIS DE POINTE DU LAC,That's good.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.63; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | SANTIAGO
S02E06,245,1,"00:16:36,280","00:16:37,600",LOUIS DE POINTE DU LAC,Sit down.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.17; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E06,246,1,"00:16:44,880","00:16:46,080",LOUIS DE POINTE DU LAC,I'm gonna clean up.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.69; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E06,247,1,"00:16:48,020","00:16:50,240",LOUIS DE POINTE DU LAC,And then we can talk.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.01; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E06,248,1,"00:16:53,350","00:16:55,060",LOUIS DE POINTE DU LAC,Vampire.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,DANIEL MOLLOY | ARMAND | SANTIAGO
S02E06,249,1,"00:17:09,240","00:17:11,180",ARMAND,Where is the light switch?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S02E06,250,1,"00:17:27,500","00:17:29,850",LOUIS DE POINTE DU LAC,Eh? You seen Armand?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.30; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | SANTIAGO
S02E06,251,1,"00:17:29,900","00:17:32,300",ARMAND,In his office.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | SANTIAGO
S02E06,251,2,"00:17:29,900","00:17:32,300",LOUIS DE POINTE DU LAC,Thank you.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.24; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | SANTIAGO
S02E06,252,1,"00:17:37,800","00:17:38,960",DANIEL MOLLOY,Hey.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.45; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E06,253,1,"00:17:40,640","00:17:42,200",DANIEL MOLLOY,Top of the morning.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E06,254,1,"00:17:45,250","00:17:46,500",LOUIS DE POINTE DU LAC,I got that Wols.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.47; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E06,255,1,"00:17:47,840","00:17:52,120",LOUIS DE POINTE DU LAC,"Different brushes, hands, stains, rubbing, scratching.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S02E06,256,1,"00:17:52,170","00:17:55,430",LOUIS DE POINTE DU LAC,"Gestures of anxiety, but then the blues.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S02E06,257,1,"00:17:55,480","00:17:58,260",LOUIS DE POINTE DU LAC,Like little cigar ends.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E06,258,1,"00:17:58,310","00:18:01,350",LESTAT DE LIONCOURT,Like portals to the sky beyond.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S02E06,259,1,"00:18:01,380","00:18:02,913",LOUIS DE POINTE DU LAC,Like he got sick on the canvas?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E06,260,1,"00:18:02,914","00:18:06,130",LESTAT DE LIONCOURT,Watch. I'll sell it for five times the price in a year.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.16; no episode audio used,English,,ARMAND | DANIEL MOLLOY | SANTIAGO
S02E06,261,1,"00:18:06,750","00:18:08,780",LESTAT DE LIONCOURT,Thirty times if he keeps drinking and dies.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.02; no episode audio used,English,,ARMAND | SANTIAGO | DANIEL MOLLOY
S02E06,262,1,"00:18:08,830","00:18:10,840",LOUIS DE POINTE DU LAC,And what then?,uncertain,best contextual candidate from text-only sources,recognition_margin=1.60; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S02E06,262,2,"00:18:08,830","00:18:10,840",ARMAND,Re-invest.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | SANTIAGO
S02E06,263,1,"00:18:10,890","00:18:12,760",DANIEL MOLLOY,More Wols?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S02E06,264,1,"00:18:12,810","00:18:16,370",LOUIS DE POINTE DU LAC,"More Wols. More Mathieu, Soulages.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.00; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E06,265,1,"00:18:16,420","00:18:20,130",ARMAND,Real estate. Dividend stocks with compound interest.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,DANIEL MOLLOY | SANTIAGO | LESTAT DE LIONCOURT
S02E06,266,1,"00:18:20,183","00:18:22,200",LOUIS DE POINTE DU LAC,Maybe a plane.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.41; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E06,267,1,"00:18:22,250","00:18:24,250",LOUIS DE POINTE DU LAC,And who is going to fly your plane?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.62; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S02E06,268,1,"00:18:24,290","00:18:27,700",LESTAT DE LIONCOURT,I'll fly it.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,ARMAND | DANIEL MOLLOY | SANTIAGO
S02E06,268,2,"00:18:24,290","00:18:27,700",LOUIS DE POINTE DU LAC,The first vampire capitalist.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.88; no episode audio used,English,,DANIEL MOLLOY | ARMAND | SANTIAGO
S02E06,269,1,"00:18:27,750","00:18:30,460",LOUIS DE POINTE DU LAC,The first vampire pilot.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.88; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E06,269,2,"00:18:27,750","00:18:30,460",LESTAT DE LIONCOURT,Why not?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.62; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E06,270,1,"00:18:30,950","00:18:31,986",LOUIS DE POINTE DU LAC,Take your clothes off.,uncertain,best contextual candidate from text-only sources,recognition_margin=2.03; no episode audio used,English,,DANIEL MOLLOY | ARMAND | SANTIAGO
S02E06,271,1,"00:18:33,690","00:18:35,790",LOUIS DE POINTE DU LAC,I am going through Sam's new pages.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E06,272,1,"00:18:35,820","00:18:37,560",LOUIS DE POINTE DU LAC,"Clothes off, face down in the coffin.",uncertain,best contextual candidate from text-only sources,recognition_margin=2.02; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S02E06,273,1,"00:18:37,617","00:18:39,360",LOUIS DE POINTE DU LAC,You can read 'em to me while I fuck you.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.92; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E06,274,1,"00:18:47,450","00:18:49,660",DANIEL MOLLOY,Uh! Uhh!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.86; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S02E06,275,1,"00:18:49,712","00:18:53,050",LESTAT DE LIONCOURT,♪ Happiness for everyone ♪,uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S02E06,276,1,"00:18:53,070","00:18:56,750",LESTAT DE LIONCOURT,♪ So let's go sunning ♪,uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S02E06,277,1,"00:19:08,720","00:19:13,160",LOUIS DE POINTE DU LAC,"It probably reads shallow now, but not... not insightful.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.38; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S02E06,278,1,"00:19:13,180","00:19:14,940",LOUIS DE POINTE DU LAC,Human death in all its variety.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
