episode,cue_index,turn_index,start,end,speaker,dialogue,confidence,basis,notes,language,english_subtitle,speaker_candidates
S02E08,216,1,"00:13:53,450","00:13:55,160",ARMAND,I had complicated feelings.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,217,1,"00:13:55,210","00:13:57,530",DANIEL MOLLOY,But you didn't warn any of them?,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,218,1,"00:13:57,587","00:13:58,870",ARMAND,No.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,219,1,"00:13:58,922","00:14:00,670",DANIEL MOLLOY,Thirteen to one.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,220,1,"00:14:00,720","00:14:02,660",DANIEL MOLLOY,Maybe you were hedging your bets?,confirmed,episode 208 production-script OCR alignment,alignment_coverage=0.83; speaker_purity=1.00,English,,
S02E08,221,1,"00:14:02,710","00:14:04,580",DANIEL MOLLOY,See who emerges from the ash heap.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,222,1,"00:14:04,630","00:14:06,513",ARMAND,I didn't know his plan.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,223,1,"00:14:07,080","00:14:09,250",LOUIS DE POINTE DU LAC,"I had shut my mind off to him, Daniel.",confirmed,episode 208 production-script OCR alignment,alignment_coverage=0.89; speaker_purity=1.00,English,,
S02E08,224,1,"00:14:09,300","00:14:11,140",ARMAND,My prevailing thought was...,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,225,1,"00:14:12,170","00:14:15,800",ARMAND,"if I am not with him, I am nothing.",high,episode 208 production-script OCR alignment,alignment_coverage=0.78; speaker_purity=1.00,English,,
S02E08,226,1,"00:14:15,850","00:14:18,040",LOUIS DE POINTE DU LAC,"""... him, I am nothing.""",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E08,227,1,"00:14:19,230","00:14:21,486",DANIEL MOLLOY,"Okay, so what was the plan?",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,228,1,"00:14:22,900","00:14:24,160",LOUIS DE POINTE DU LAC,The plan?,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,229,1,"00:14:25,790","00:14:27,930",LOUIS DE POINTE DU LAC,I was going to die,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,230,1,"00:14:27,960","00:14:30,840",LOUIS DE POINTE DU LAC,and I was going to take as many of them with me as I could.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,231,1,"00:14:34,300","00:14:37,500",LOUIS DE POINTE DU LAC,"When a vampire commits himself to coffin,",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,232,1,"00:14:38,160","00:14:42,360",LOUIS DE POINTE DU LAC,all the senses collapse into submission,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,233,1,"00:14:42,400","00:14:46,020",LOUIS DE POINTE DU LAC,and the dark boundaries of the world begin to stretch out,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,234,1,"00:14:46,070","00:14:47,740",LOUIS DE POINTE DU LAC,in all directions.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,235,1,"00:14:47,770","00:14:49,920",LOUIS DE POINTE DU LAC,"And in this state,",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,236,1,"00:14:49,940","00:14:52,642",LOUIS DE POINTE DU LAC,"in the lair where they slept,",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,237,1,"00:14:53,220","00:14:55,820",LOUIS DE POINTE DU LAC,"I could have been a marching band,",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,238,1,"00:14:55,870","00:14:59,460",LOUIS DE POINTE DU LAC,or a jet engine taking off a tarmac.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,239,1,"00:14:59,490","00:15:03,390",LOUIS DE POINTE DU LAC,"Until Paris spun back round to the sun,",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,240,1,"00:15:03,420","00:15:05,420",LOUIS DE POINTE DU LAC,the advantage was mine.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,241,1,"00:15:51,540","00:15:55,320",LOUIS DE POINTE DU LAC,"Six by fire, two by blade,",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,242,1,"00:15:55,370","00:15:58,240",LOUIS DE POINTE DU LAC,"one by a combination of the two,",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,243,1,"00:15:58,290","00:16:02,410",LOUIS DE POINTE DU LAC,"no legs, one arm, still clutching onto his clarinet.",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,244,1,"00:16:04,690","00:16:06,300",LOUIS DE POINTE DU LAC,Nine in all.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,245,1,"00:16:07,175","00:16:10,690",LOUIS DE POINTE DU LAC,"And with no sign of Armand or Lestat,",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,246,1,"00:16:10,740","00:16:13,130",LOUIS DE POINTE DU LAC,that meant four had escaped.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,247,1,"00:16:13,700","00:16:17,010",LOUIS DE POINTE DU LAC,"Two out the front, two through the sewers.",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,248,1,"00:16:18,320","00:16:21,680",LOUIS DE POINTE DU LAC,But I had planned for contingencies.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,249,1,"00:16:21,731","00:16:23,800",CELESTE,It had to be the London coven!,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,250,1,"00:16:23,858","00:16:25,990",CELESTE,They have always been jealous of us!,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,251,1,"00:16:26,020","00:16:27,950",ESTELLE,It's because we started speaking English.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,252,1,"00:16:27,980","00:16:29,710",CELESTE,It's because we took over from Armand,confirmed,episode 208 production-script OCR alignment,alignment_coverage=0.86; speaker_purity=1.00,English,,
S02E08,253,1,"00:16:29,740","00:16:31,560",CELESTE,"and they smelled weakness, you idiot!",confirmed,episode 208 production-script OCR alignment,alignment_coverage=0.86; speaker_purity=1.00,English,,
S02E08,254,1,"00:16:31,590","00:16:33,535",ESTELLE,Or maybe it was Eglee?,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,254,2,"00:16:31,590","00:16:33,535",CELESTE,Eglee?!,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,255,1,"00:16:33,536","00:16:36,320",ESTELLE,She never got over you stealing Santiago.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,256,1,"00:16:36,370","00:16:38,440",ESTELLE,You try drinking from Gustave after...,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,257,1,"00:16:38,490","00:16:42,085",ESTELLE,It was London!,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,257,2,"00:16:38,490","00:16:42,085",ESTELLE,Arson is an act of passion.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,258,1,"00:16:48,000","00:16:50,820",CELESTE,Celeste? Estelle?!,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,259,1,"00:16:56,620","00:16:58,440",LOUIS DE POINTE DU LAC,"Hello, Francis.",uncertain,best contextual candidate from text-only sources,recognition_margin=1.46; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E08,260,1,"00:17:02,920","00:17:04,774",LOUIS DE POINTE DU LAC,You!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.31; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E08,261,1,"00:17:05,730","00:17:07,026",LOUIS DE POINTE DU LAC,Did I wake you?,uncertain,best contextual candidate from text-only sources,recognition_margin=1.02; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E08,262,1,"00:17:08,640","00:17:10,620",DANIEL MOLLOY,"I tried to be quiet coming and going,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S02E08,263,1,"00:17:10,630","00:17:13,340",DANIEL MOLLOY,but all those iron joists cracking,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S02E08,264,1,"00:17:13,360","00:17:16,360",DANIEL MOLLOY,"and load-bearing beams falling down on you, well...",uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S02E08,265,1,"00:17:16,390","00:17:19,440",LESTAT DE LIONCOURT,Is your companion with you?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.75; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S02E08,265,2,"00:17:16,390","00:17:19,440",LOUIS DE POINTE DU LAC,Didn't you hear?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.99; no episode audio used,English,,DANIEL MOLLOY | ARMAND | SANTIAGO
S02E08,266,1,"00:17:20,500","00:17:21,860",DANIEL MOLLOY,We broke up.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.24; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S02E08,267,1,"00:17:21,900","00:17:24,270",LOUIS DE POINTE DU LAC,"Oh, I rather doubt that.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E08,268,1,"00:17:24,320","00:17:26,180",LOUIS DE POINTE DU LAC,Hard to hold hands after he killed my sister,uncertain,best contextual candidate from text-only sources,recognition_margin=0.47; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E08,269,1,"00:17:26,230","00:17:27,650",LOUIS DE POINTE DU LAC,"and fledgling, but think what you want.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.47; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E08,270,1,"00:17:27,670","00:17:30,720",SANTIAGO,"Don't let him take credit for the workman role he played, Louis.",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,271,1,"00:17:30,770","00:17:34,280",SANTIAGO,It was me that planned their deaths.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=0.86; speaker_purity=1.00,English,,
S02E08,272,1,"00:17:36,020","00:17:40,690",SANTIAGO,It was me that gave Claudia that hot exit from the garden!,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,273,1,"00:17:40,720","00:17:42,050",LOUIS DE POINTE DU LAC,Come to me.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,274,1,"00:17:42,103","00:17:44,206",SANTIAGO,Did Armand tell you what we did with her ashes,confirmed,episode 208 production-script OCR alignment,alignment_coverage=0.90; speaker_purity=1.00,English,,
S02E08,275,1,"00:17:44,230","00:17:45,960",SANTIAGO,after he pulled you from the wall?,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,276,1,"00:17:46,000","00:17:47,430",LOUIS DE POINTE DU LAC,"Come to me, Francis.",high,episode 208 production-script OCR alignment,alignment_coverage=0.75; speaker_purity=1.00,English,,
S02E08,277,1,"00:17:47,480","00:17:48,870",SANTIAGO,We used her as eye shadow,high,episode 208 production-script OCR alignment,alignment_coverage=0.50; speaker_purity=1.00,English,,
S02E08,278,1,"00:17:48,890","00:17:51,000",SANTIAGO,for the next month's performances.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,279,1,"00:17:51,050","00:17:53,290",SANTIAGO,We put them in the pepper shaker for the popcorn,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,280,1,"00:17:53,320","00:17:55,820",SANTIAGO,"we sold in the aisles. And some nights, Louis...",high,episode 208 production-script OCR alignment,alignment_coverage=0.56; speaker_purity=1.00,English,,
S02E08,281,1,"00:17:55,870","00:17:58,790",LOUIS DE POINTE DU LAC,"Come to me, Francis.",high,exact dialogue match to an attributed source,,English,,
S02E08,281,2,"00:17:55,870","00:17:58,790",SANTIAGO,... I put a pinch of them in my fist,confirmed,episode 208 production-script OCR alignment,alignment_coverage=0.89; speaker_purity=1.00,English,,
S02E08,282,1,"00:17:58,840","00:18:00,940",SANTIAGO,before I closed my coffin at night.,high,episode 208 production-script OCR alignment,alignment_coverage=0.71; speaker_purity=1.00,English,,
S02E08,283,1,"00:18:00,990","00:18:02,890",SANTIAGO,I would spit in them,confirmed,episode 208 production-script OCR alignment,alignment_coverage=0.80; speaker_purity=1.00,English,,
S02E08,284,1,"00:18:02,940","00:18:07,669",SANTIAGO,"and I'd use her hot, wet ashes to pleasure myself.",confirmed,episode 208 production-script OCR alignment,alignment_coverage=0.80; speaker_purity=1.00,English,,
S02E08,285,1,"00:18:07,670","00:18:09,580",LOUIS DE POINTE DU LAC,"Come to me, Francis.",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,286,1,"00:18:09,630","00:18:13,400",SANTIAGO,"It's Santiago to you, you firebug bugger!",high,episode 208 production-script OCR alignment,alignment_coverage=0.71; speaker_purity=1.00,English,,
S02E08,287,1,"00:18:13,450","00:18:16,620",LOUIS DE POINTE DU LAC,Nah! That's a Spaniard's name you took.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=0.86; speaker_purity=1.00,English,,
S02E08,288,1,"00:18:16,670","00:18:19,100",LOUIS DE POINTE DU LAC,"Took it to forget who you were, Francis.",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,289,1,"00:18:19,130","00:18:22,640",LOUIS DE POINTE DU LAC,"Took it to compensate for what God denied you, Francis.",uncertain,best contextual candidate from text-only sources,recognition_margin=1.12; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | SANTIAGO
S02E08,290,1,"00:18:22,690","00:18:24,850",LESTAT DE LIONCOURT,That joke in between your legs,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S02E08,291,1,"00:18:24,880","00:18:28,540",LESTAT DE LIONCOURT,and that farm girl Lenora who couldn't keep quiet about it.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S02E08,292,1,"00:18:28,590","00:18:32,000",DANIEL MOLLOY,She only thought it was small 'cause my testicles are so enormous.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.19; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E08,293,1,"00:18:32,030","00:18:34,530",LOUIS DE POINTE DU LAC,Then maybe it was the limp applause Francis got,high,episode 208 production-script OCR alignment,alignment_coverage=0.56; speaker_purity=1.00,English,,
S02E08,294,1,"00:18:34,550","00:18:37,157",LOUIS DE POINTE DU LAC,when Francis finally got on stage in London.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,295,1,"00:18:37,158","00:18:41,150",LOUIS DE POINTE DU LAC,"For a week, as an understudy for Osric.",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,296,1,"00:18:41,204","00:18:43,630",LOUIS DE POINTE DU LAC,Or was it the nature of your transformation,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,297,1,"00:18:43,660","00:18:45,500",LOUIS DE POINTE DU LAC,that made you change your name?,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,298,1,"00:18:45,550","00:18:47,500",LOUIS DE POINTE DU LAC,"The desperate begging,",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,299,1,"00:18:47,550","00:18:49,640",LOUIS DE POINTE DU LAC,the urine racing down your leg,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,300,1,"00:18:49,670","00:18:53,800",LOUIS DE POINTE DU LAC,as Francis desperately tried to take back his wish to be a vampire.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,301,1,"00:18:55,080","00:18:57,011",LOUIS DE POINTE DU LAC,"I can see your maker's face now,",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,302,1,"00:18:57,680","00:19:01,680",LOUIS DE POINTE DU LAC,the embarrassment washing over it as you ask...,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,303,1,"00:19:01,730","00:19:09,880",LOUIS DE POINTE DU LAC,"""Can I be c-called Santi-a-a-a-go?""",high,episode 208 production-script OCR alignment,alignment_coverage=0.40; speaker_purity=1.00,English,,
S02E08,304,1,"00:19:11,310","00:19:15,180",LOUIS DE POINTE DU LAC,Your maker's voice as he walked away.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,305,1,"00:19:15,230","00:19:17,532",LOUIS DE POINTE DU LAC,"""I don't care what you call yourself.""",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,306,1,"00:19:18,400","00:19:19,410",LOUIS DE POINTE DU LAC,Come to me!,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,307,1,"00:19:50,980","00:19:53,660",LOUIS DE POINTE DU LAC,Say that shit about Claudia to my face.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,308,1,"00:20:02,400","00:20:05,010",REAL RASHID,"Pre-dinner martini, a touch more vermouth",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,309,1,"00:20:05,060","00:20:07,620",REAL RASHID,"and the newspaper you asked for this morning, Mr. Molloy.",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,310,1,"00:20:08,280","00:20:11,880",LOUIS DE POINTE DU LAC,"Santiago's failure to protect his coven,",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,311,1,"00:20:11,930","00:20:14,950",LOUIS DE POINTE DU LAC,"how quickly he ran to save his own flesh,",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,312,1,"00:20:15,000","00:20:17,410",LOUIS DE POINTE DU LAC,filled him with unworthiness.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,313,1,"00:20:17,920","00:20:20,540",ARMAND,And it made him an uncomplicated seduction.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.41; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S02E08,314,1,"00:20:20,590","00:20:22,960",DANIEL MOLLOY,He brought a cloak to a knife fight.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,315,1,"00:20:23,010","00:20:26,400",LOUIS DE POINTE DU LAC,And all my rage and madness exited my body.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,316,1,"00:20:28,560","00:20:30,580",LOUIS DE POINTE DU LAC,And nothing replaced it.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,317,1,"00:20:59,070","00:21:01,020",LOUIS DE POINTE DU LAC,When did you start lying to me?,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,318,1,"00:21:10,400","00:21:12,590",ARMAND,The night of Madeleine's transformation.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,319,1,"00:21:13,860","00:21:15,500",LOUIS DE POINTE DU LAC,"A while back, then.",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,320,1,"00:21:15,550","00:21:17,390",ARMAND,We parted at Sacré-Coeur.,high,episode 208 production-script OCR alignment,alignment_coverage=0.60; speaker_purity=1.00,English,,
S02E08,321,1,"00:21:17,440","00:21:20,400",ARMAND,I went back to make sure the coven would keep curfew.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,322,1,"00:21:20,450","00:21:24,230",ARMAND,Let you do what you were going to do in safety.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,323,1,"00:21:25,600","00:21:28,460",ARMAND,"They were all on stage, waiting for me.",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,324,1,"00:21:28,510","00:21:30,690",ARMAND,"Told me they had done a rewrite,",high,episode 208 production-script OCR alignment,alignment_coverage=0.71; speaker_purity=1.00,English,,
S02E08,325,1,"00:21:30,740","00:21:33,060",ARMAND,tossed the script at my feet and...,confirmed,episode 208 production-script OCR alignment,alignment_coverage=0.86; speaker_purity=1.00,English,,
S02E08,326,1,"00:21:33,970","00:21:35,480",ARMAND,I saw the title.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,327,1,"00:21:37,190","00:21:38,680",ARMAND,And I thought...,high,episode 208 production-script OCR alignment,alignment_coverage=0.67; speaker_purity=1.00,English,,
S02E08,328,1,"00:21:40,520","00:21:44,020",ARMAND,it's my coven of 200 years...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.02; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S02E08,329,1,"00:21:45,200","00:21:46,750",LOUIS DE POINTE DU LAC,or him.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.31; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E08,330,1,"00:21:47,860","00:21:51,670",LOUIS DE POINTE DU LAC,"And at the time, I could not count on your love lasting as long.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.60; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S02E08,331,1,"00:21:52,460","00:21:54,010",LOUIS DE POINTE DU LAC,You rehearsed it with Lestat?,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,332,1,"00:21:55,100","00:21:56,700",ARMAND,They rehearsed it with him.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,333,1,"00:21:57,620","00:21:59,680",ARMAND,I stayed in my coffin when I was there.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,334,1,"00:21:59,730","00:22:01,140",LOUIS DE POINTE DU LAC,Hmm.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.35; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E08,335,1,"00:22:03,040","00:22:05,560",ARMAND,And when you spent nights over here?,confirmed,episode 208 production-script OCR alignment,alignment_coverage=0.86; speaker_purity=1.00,English,,
S02E08,336,1,"00:22:07,420","00:22:10,030",ARMAND,"I lied to you, over and over.",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,337,1,"00:22:10,060","00:22:14,260",LOUIS DE POINTE DU LAC,"Didn't once think, in all that time, telling me?",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,338,1,"00:22:15,880","00:22:17,370",LOUIS DE POINTE DU LAC,Make a different plan with me?,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,339,1,"00:22:19,380","00:22:21,840",ARMAND,I will spend my life making it up to you.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,340,1,"00:22:37,140","00:22:38,470",LOUIS DE POINTE DU LAC,You'll never make it up to me.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=0.86; speaker_purity=1.00,English,,
S02E08,341,1,"00:22:41,130","00:22:42,310",ARMAND,I know.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,342,1,"00:22:45,520","00:22:47,060",LOUIS DE POINTE DU LAC,Is Lestat still in Paris?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.40; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E08,343,1,"00:22:48,900","00:22:50,230",ARMAND,You'll never be able to kill him.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=0.86; speaker_purity=1.00,English,,
S02E08,344,1,"00:22:50,280","00:22:51,480",LOUIS DE POINTE DU LAC,That wasn't my question.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,345,1,"00:22:53,940","00:22:55,360",ARMAND,"Yes, he's still here.",confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
S02E08,346,1,"00:22:57,335","00:22:59,160",LOUIS DE POINTE DU LAC,Wake me when it's night again.,confirmed,episode 208 production-script OCR alignment,alignment_coverage=1.00; speaker_purity=1.00,English,,
